tissue,variant,editing_level,score
Liver,baseline,10.7843137254902,0.3124079704284668
Liver,baseline,8.0,0.36554402112960815
Liver,baseline,1.86915887850467,0.44304051995277405
Liver,baseline,3.38983050847458,0.3746011555194855
Liver,baseline,2.19167904903418,0.9790877103805542
Liver,baseline,5.92130892091936,0.7633792161941528
Liver,baseline,3.40740740740741,0.9880295395851135
Liver,baseline,11.4503816793893,0.9281191229820251
Liver,baseline,13.8768115942029,0.9265622496604919
Liver,baseline,1.03993344425957,0.7022365927696228
Liver,baseline,1.33700353912702,0.36911824345588684
Liver,baseline,14.9544072948328,0.7622410655021667
Liver,baseline,5.91979630808402,0.4758996069431305
Liver,baseline,1.11731843575419,0.6487851738929749
Liver,baseline,1.99252801992528,0.7643002271652222
Liver,baseline,8.1239041496201,0.8102156519889832
Liver,baseline,1.59411404046597,0.6835498809814453
Liver,baseline,1.72209026128266,0.7184049487113953
Liver,baseline,4.05643738977072,0.8489622473716736
Liver,baseline,10.0576553491352,0.864661455154419
Liver,baseline,14.4072948328268,0.8578140139579773
Liver,baseline,4.36117936117936,0.8719635605812073
Liver,baseline,3.58910891089109,0.8854576349258423
Liver,baseline,13.8996138996139,0.9075937867164612
Liver,baseline,1.91082802547771,0.7991300225257874
Liver,baseline,8.7685364281109,0.8221561312675476
Liver,baseline,2.63157894736842,0.8573729395866394
Liver,baseline,4.89875898105813,0.8776875734329224
Liver,baseline,2.80254777070064,0.9011476039886475
Liver,baseline,9.2,0.9335787892341614
Liver,baseline,8.67789688616641,0.8580951690673828
Liver,baseline,12.5187781672509,0.7976917624473572
Liver,baseline,2.05479452054795,0.7319360375404358
Liver,baseline,3.04054054054054,0.897062361240387
Liver,baseline,1.24711316397229,0.9438605904579163
Liver,baseline,4.33734939759036,0.6082807183265686
Liver,baseline,1.55826558265583,0.26358816027641296
Liver,baseline,1.36425648021828,0.5145494937896729
Liver,baseline,3.47432024169184,0.6255426406860352
Liver,baseline,2.08333333333333,0.23447281122207642
Liver,baseline,1.32939438700148,0.5059305429458618
Liver,baseline,4.53920220082531,0.5965979695320129
Liver,baseline,1.35338345864662,0.5200921893119812
Liver,baseline,1.04712041884817,0.2734268307685852
Liver,baseline,2.5,0.22914066910743713
Liver,baseline,2.72727272727273,0.18840524554252625
Liver,baseline,2.11132437619962,0.15186424553394318
Liver,baseline,1.10192837465565,0.12306972593069077
Liver,baseline,6.89655172413793,0.06865666061639786
Liver,baseline,3.53982300884956,0.0546405166387558
Liver,baseline,1.98675496688742,0.018494537100195885
Liver,baseline,1.31147540983607,0.019714349880814552
Liver,baseline,1.63398692810458,0.019889552146196365
Liver,baseline,2.40963855421687,0.9878255724906921
Liver,baseline,10.4972375690608,0.8132402896881104
Liver,baseline,7.40740740740741,0.9381461143493652
Liver,baseline,7.87878787878788,0.586190402507782
Liver,baseline,1.15606936416185,0.9620042443275452
Liver,baseline,3.26797385620915,0.3462297022342682
Liver,baseline,6.99300699300699,0.4471089839935303
Liver,baseline,2.83687943262411,0.9773566126823425
Liver,baseline,1.41843971631206,0.2775381803512573
Liver,baseline,3.94736842105263,0.5014194250106812
Liver,baseline,7.83132530120482,0.7634948492050171
Liver,baseline,1.05263157894737,0.6807731986045837
Liver,baseline,1.66666666666667,0.5517310500144958
Liver,baseline,1.10497237569061,0.6413359045982361
Liver,baseline,3.82513661202186,0.5927115678787231
Liver,baseline,6.87830687830688,0.5747033357620239
Liver,baseline,5.29100529100529,0.6387311220169067
Liver,baseline,2.71739130434783,0.6280056238174438
Liver,baseline,4.78723404255319,0.6596911549568176
Liver,baseline,14.5945945945946,0.6008938550949097
Liver,baseline,2.4390243902439,0.976405143737793
Liver,baseline,2.90697674418605,0.8368345499038696
Liver,baseline,5.17241379310345,0.5366842746734619
Liver,baseline,6.13496932515337,0.4554012715816498
Liver,baseline,1.31578947368421,0.04981674253940582
Liver,baseline,9.77011494252874,0.22464685142040253
Liver,baseline,12.0253164556962,0.4480472803115845
Liver,baseline,1.96078431372549,0.17716407775878906
Liver,baseline,1.47058823529412,0.09293722361326218
Liver,baseline,9.03225806451613,0.07994888722896576
Liver,baseline,8.125,0.15092980861663818
Liver,baseline,1.5748031496063,0.41855403780937195
Liver,baseline,4.0,0.4389161765575409
Liver,baseline,1.61290322580645,0.9250203371047974
Liver,baseline,5.64516129032258,0.30503395199775696
Liver,baseline,5.04201680672269,0.6400616765022278
Liver,baseline,4.95049504950495,0.14397452771663666
Liver,baseline,6.30630630630631,0.2305881828069687
Liver,baseline,1.76991150442478,0.3722330927848816
Liver,baseline,1.0,0.15647348761558533
Liver,baseline,8.0,0.8756872415542603
Liver,baseline,2.83018867924528,0.7034412026405334
Liver,baseline,1.76991150442478,0.32394465804100037
Liver,baseline,7.61904761904762,0.10979487746953964
Liver,baseline,2.8169014084507,0.8667501211166382
Liver,baseline,10.0,0.7028458118438721
Liver,baseline,3.30578512396694,0.39589282870292664
Liver,baseline,1.63934426229508,0.34352990984916687
Liver,baseline,3.05343511450382,0.34539374709129333
Liver,baseline,5.46875,0.1435823142528534
Liver,baseline,1.55038759689923,0.11529485136270523
Liver,baseline,3.78787878787879,0.21284089982509613
Liver,baseline,3.2258064516129,0.33005425333976746
Liver,baseline,6.45161290322581,0.3383423984050751
Liver,baseline,1.61290322580645,0.3580273389816284
Liver,baseline,2.65486725663717,0.5783207416534424
Liver,baseline,2.54237288135593,0.09632201492786407
Liver,baseline,13.8888888888889,0.9840614199638367
Liver,baseline,4.6875,0.5810455679893494
Liver,baseline,4.13223140495868,0.3792639970779419
Liver,baseline,6.87022900763359,0.4196472465991974
Liver,baseline,1.58730158730159,0.5933445692062378
Liver,baseline,8.71794871794872,0.8968571424484253
Liver,baseline,2.55102040816327,0.6822700500488281
Liver,baseline,1.46341463414634,0.2535097301006317
Liver,baseline,13.2142857142857,0.28802013397216797
Liver,baseline,10.4477611940299,0.8213560581207275
Liver,baseline,2.8673835125448,0.908635675907135
Liver,baseline,14.9090909090909,0.7349792718887329
Liver,baseline,7.22433460076046,0.20055769383907318
Liver,baseline,1.3840830449827,0.31448158621788025
Liver,baseline,1.50375939849624,0.2955048680305481
Liver,baseline,3.886925795053,0.6520909070968628
Liver,baseline,3.11418685121107,0.7018561363220215
Liver,baseline,4.04040404040404,0.616451621055603
Liver,baseline,4.88599348534202,0.5787667632102966
Liver,baseline,1.77304964539007,0.4799487590789795
Liver,baseline,12.3674911660777,0.5452800989151001
Liver,baseline,13.8461538461538,0.6719954013824463
Liver,baseline,3.66300366300366,0.33924567699432373
Liver,baseline,3.30882352941176,0.07970510423183441
Liver,baseline,1.39372822299652,0.06471320241689682
Liver,baseline,1.4792899408284,0.1910296380519867
Liver,baseline,1.47058823529412,0.33589112758636475
Liver,baseline,1.01694915254237,0.06023591756820679
Liver,baseline,8.38150289017341,0.45765766501426697
Liver,baseline,3.64238410596027,0.37624409794807434
Liver,baseline,5.4421768707483,0.13223488628864288
Liver,baseline,5.42372881355932,0.1480904072523117
Liver,baseline,1.25786163522013,0.051580507308244705
Liver,baseline,13.28125,0.7560800909996033
Liver,baseline,3.44827586206897,0.9561331868171692
Liver,baseline,4.24528301886792,0.7550249695777893
Liver,baseline,1.43540669856459,0.6477006673812866
Liver,baseline,2.89855072463768,0.6425020098686218
Liver,baseline,2.48756218905473,0.49086177349090576
Liver,baseline,1.55440414507772,0.5756751298904419
Liver,baseline,5.12820512820513,0.6355094909667969
Liver,baseline,4.59183673469388,0.758718729019165
Liver,baseline,8.6734693877551,0.789394736289978
Liver,baseline,1.3215859030837,0.773032009601593
Liver,baseline,2.24215246636771,0.8048102259635925
Liver,baseline,1.2987012987013,0.8324939012527466
Liver,baseline,1.4218009478673,0.8723230957984924
Liver,baseline,1.36363636363636,0.5945753455162048
Liver,baseline,1.3215859030837,0.5238972902297974
Liver,baseline,5.14018691588785,0.3110022246837616
Liver,baseline,13.0252100840336,0.7470026612281799
Liver,baseline,9.56521739130435,0.7086365818977356
Liver,baseline,1.88679245283019,0.6224909424781799
Liver,baseline,2.58620689655172,0.1398213505744934
Liver,baseline,3.6036036036036,0.8143952488899231
Liver,baseline,2.83018867924528,0.775041401386261
Liver,baseline,1.4018691588785,0.7588087320327759
Liver,baseline,2.28310502283105,0.7496241927146912
Liver,baseline,1.40845070422535,0.8678932189941406
Liver,baseline,9.42408376963351,0.9825881123542786
Liver,baseline,5.67010309278351,0.6638228297233582
Liver,baseline,2.07253886010363,0.9083602428436279
Liver,baseline,13.4146341463415,0.14673857390880585
Liver,baseline,2.88461538461538,0.03939833492040634
Liver,baseline,1.92307692307692,0.02932143770158291
Liver,baseline,1.88679245283019,0.010666304267942905
Liver,baseline,1.67785234899329,0.7679406404495239
Liver,baseline,10.5787476280835,0.8555123209953308
Liver,baseline,4.58372310570627,0.8496668338775635
Liver,baseline,5.48868560423688,0.9730831384658813
Liver,baseline,1.67525773195876,0.4007500112056732
Liver,baseline,3.39095744680851,0.23594257235527039
Liver,baseline,10.8307692307692,0.44806286692619324
Liver,baseline,1.04058272632674,0.7547119855880737
Liver,baseline,2.5974025974026,0.1705876588821411
Liver,baseline,7.81119465329992,0.15619072318077087
Liver,baseline,1.21951219512195,0.28507500886917114
Liver,baseline,4.09141172134169,0.5907768607139587
Liver,baseline,6.94586312563841,0.6477245688438416
Liver,baseline,6.56645569620253,0.43507301807403564
Liver,baseline,11.8336025848142,0.37920069694519043
Liver,baseline,2.76679841897233,0.34220394492149353
Liver,baseline,5.88235294117647,0.7603104114532471
Liver,baseline,1.30813953488372,0.17916765809059143
Liver,baseline,1.74717368961973,0.04620424658060074
Liver,baseline,2.65930757651781,0.03919544070959091
Liver,baseline,1.41139571353894,0.011749466881155968
Liver,baseline,5.0701674966048,0.17861506342887878
Liver,baseline,10.4029605263158,0.9499382972717285
Liver,baseline,14.9859943977591,0.22715646028518677
Liver,baseline,1.08548168249661,0.08765138685703278
Liver,baseline,1.68453292496172,0.4936869442462921
Liver,baseline,14.4829382651732,0.9406312704086304
Liver,baseline,2.5963149078727,0.8791153430938721
Liver,baseline,2.67350796651364,0.7450380921363831
Liver,baseline,5.09461426491994,0.7625781297683716
Liver,baseline,3.80842469705713,0.9424053430557251
Liver,baseline,6.02973568281938,0.8170328140258789
Liver,baseline,11.8318756073858,0.9549758434295654
Liver,baseline,11.0497237569061,0.9295247793197632
Liver,baseline,7.409155261916,0.9472470879554749
Liver,baseline,9.37096079276174,0.9756082892417908
Liver,baseline,1.75847457627119,0.3649325966835022
Liver,baseline,3.46320346320346,0.956811249256134
Liver,baseline,10.593220338983,0.9144412875175476
Liver,baseline,3.62903225806452,0.9298085570335388
Liver,baseline,2.72373540856031,0.33716124296188354
Liver,baseline,1.51515151515152,0.4100252091884613
Liver,baseline,12.5925925925926,0.5379714965820312
Liver,baseline,2.2140221402214,0.4379158020019531
Liver,baseline,6.25,0.5314844846725464
Liver,baseline,2.28136882129278,0.41820627450942993
Liver,baseline,8.91472868217054,0.6918106079101562
Liver,baseline,7.84313725490196,0.7289518713951111
Liver,baseline,7.9295154185022,0.6085728406906128
Liver,baseline,12.5560538116592,0.8396265506744385
Liver,baseline,9.17030567685589,0.7458086609840393
Liver,baseline,3.17460317460317,0.9328286647796631
Liver,baseline,1.36054421768707,0.5753657221794128
Liver,baseline,3.18471337579618,0.7576393485069275
Liver,baseline,1.28205128205128,0.6151480674743652
Liver,baseline,2.29885057471264,0.748336136341095
Liver,baseline,8.0,0.7870973944664001
Liver,baseline,7.60869565217391,0.7940012216567993
Liver,baseline,8.41121495327103,0.44346463680267334
Liver,baseline,4.87804878048781,0.3405150771141052
Liver,baseline,1.98019801980198,0.31705066561698914
Liver,baseline,1.09090909090909,0.4064597487449646
Liver,baseline,1.04166666666667,0.38514530658721924
Liver,baseline,1.38888888888889,0.33531028032302856
Liver,baseline,1.11940298507463,0.295458048582077
Liver,baseline,1.79856115107914,0.00832910742610693
Liver,baseline,1.74216027874564,0.0056719728745520115
Liver,baseline,1.02389078498294,0.005233888514339924
Liver,baseline,1.21951219512195,0.14689068496227264
Liver,baseline,7.92682926829268,0.6816287040710449
Liver,baseline,11.7647058823529,0.8314476013183594
Liver,baseline,4.3859649122807,0.7500328421592712
Liver,baseline,2.09205020920502,0.454062283039093
Liver,baseline,12.280701754386,0.9234260320663452
Liver,baseline,9.43396226415094,0.13133712112903595
Liver,baseline,3.3195020746888,0.8951836824417114
Liver,baseline,6.8,0.9854592084884644
Liver,baseline,2.88065843621399,0.9638057947158813
Liver,baseline,1.16279069767442,0.7884694933891296
Liver,baseline,11.5044247787611,0.9749894142150879
Liver,baseline,2.46913580246914,0.35942164063453674
Liver,baseline,13.1474103585657,0.9356116652488708
Liver,baseline,1.10294117647059,0.7773415446281433
Liver,baseline,1.1070110701107,0.7188438773155212
Liver,baseline,4.18118466898955,0.9164347052574158
Liver,baseline,2.73972602739726,0.2673107087612152
Liver,baseline,6.91056910569106,0.47135549783706665
Liver,baseline,3.89105058365759,0.9954460859298706
Liver,baseline,13.3828996282528,0.16414308547973633
Liver,baseline,4.98338870431894,0.01728670671582222
Liver,baseline,9.30232558139535,0.029017001390457153
Liver,baseline,11.98738170347,0.01906869374215603
Liver,baseline,7.25552050473186,0.01004093885421753
Liver,baseline,3.45911949685535,0.02990155853331089
Liver,baseline,3.35429769392034,0.9181100130081177
Liver,baseline,3.3596837944664,0.6739386916160583
Liver,baseline,3.23809523809524,0.7429653406143188
Liver,baseline,5.15873015873016,0.7343329191207886
Liver,baseline,5.26315789473684,0.6112175583839417
Liver,baseline,1.61662817551963,0.5407420992851257
Liver,baseline,4.34782608695652,0.9158691763877869
Liver,baseline,1.00200400801603,0.8506549596786499
Liver,baseline,11.4345114345114,0.5476134419441223
Liver,baseline,1.50537634408602,0.2020789235830307
Liver,baseline,1.47368421052632,0.39904648065567017
Liver,baseline,1.5625,0.24541489779949188
Liver,baseline,1.96936542669584,0.48399704694747925
Liver,baseline,2.11416490486258,0.633457601070404
Liver,baseline,4.02684563758389,0.9227830171585083
Liver,baseline,2.2075055187638,0.8135605454444885
Liver,baseline,10.8352144469526,0.7722117900848389
Liver,baseline,8.26271186440678,0.6975268721580505
Liver,baseline,4.12371134020619,0.7233791947364807
Liver,baseline,1.83673469387755,0.7250102758407593
Liver,baseline,1.83673469387755,0.6785594820976257
Liver,baseline,4.66101694915254,0.6528419852256775
Liver,baseline,4.42655935613682,0.6420998573303223
Liver,baseline,1.85185185185185,0.7036461234092712
Liver,baseline,2.74261603375527,0.7368034720420837
Liver,baseline,1.03305785123967,0.7727833986282349
Liver,baseline,1.58371040723982,0.8707543611526489
Liver,baseline,5.93406593406593,0.980721116065979
Liver,baseline,4.72972972972973,0.8095366358757019
Liver,baseline,1.02459016393443,0.7598702907562256
Liver,baseline,1.19284294234592,0.9074147343635559
Liver,baseline,13.3333333333333,0.9842432737350464
Liver,baseline,1.59817351598174,0.627346932888031
Liver,baseline,2.18818380743982,0.7197878360748291
Liver,baseline,1.62037037037037,0.42999890446662903
Liver,baseline,1.14155251141553,0.49686750769615173
Liver,baseline,9.71922246220302,0.787942111492157
Liver,baseline,2.12314225053079,0.7541442513465881
Liver,baseline,6.65137614678899,0.7490983009338379
Liver,baseline,4.17754569190601,0.7846845984458923
Liver,baseline,9.375,0.9835246801376343
Liver,baseline,4.07673860911271,0.9725735187530518
Liver,baseline,1.03359173126615,0.9519922137260437
Liver,baseline,1.26903553299492,0.6270689368247986
Liver,baseline,2.63736263736264,0.17899230122566223
Liver,baseline,3.66088631984586,0.30115050077438354
Liver,baseline,4.58891013384321,0.2527994215488434
Liver,baseline,1.01351351351351,0.0004695759271271527
Liver,baseline,4.35374149659864,0.8999959826469421
Liver,baseline,13.6701337295691,0.8956425786018372
Liver,baseline,1.26227208976157,0.6668840050697327
Liver,baseline,5.24822695035461,0.9592159390449524
Liver,baseline,4.43786982248521,0.861426055431366
Liver,baseline,7.18475073313783,0.9635263681411743
Liver,baseline,2.08643815201192,0.6108550429344177
Liver,baseline,1.26760563380282,0.7724878191947937
Liver,baseline,2.82087447108604,0.9720267057418823
Liver,baseline,4.37853107344633,0.9843212366104126
Liver,baseline,1.98581560283688,0.7812565565109253
Liver,baseline,4.05186385737439,0.8410530686378479
Liver,baseline,1.94489465153971,0.8088932633399963
Liver,baseline,3.45911949685535,0.9890722036361694
Liver,baseline,6.91927512355848,0.9576497673988342
Liver,baseline,12.6315789473684,0.7789154052734375
Liver,baseline,1.52671755725191,0.7162057161331177
Liver,baseline,10.1182654402103,0.5017600655555725
Liver,baseline,3.60065466448445,0.838226854801178
Liver,baseline,2.83783783783784,0.8458482623100281
Liver,baseline,1.06809078771696,0.12536939978599548
Liver,baseline,1.15702479338843,0.3209359645843506
Liver,baseline,7.07070707070707,0.3753041625022888
Liver,baseline,4.1522491349481,0.5383971333503723
Liver,baseline,4.10958904109589,0.3618399500846863
Liver,baseline,2.72108843537415,0.5394513010978699
Liver,baseline,2.89855072463768,0.4619726836681366
Liver,baseline,9.09090909090909,0.473072350025177
Liver,baseline,6.61157024793388,0.30624285340309143
Liver,baseline,2.52100840336134,0.2999632656574249
Liver,baseline,1.66666666666667,0.22567681968212128
Liver,baseline,2.27272727272727,0.08686844259500504
Liver,baseline,3.67647058823529,0.09400288760662079
Liver,baseline,2.04081632653061,0.13835039734840393
Liver,baseline,2.54237288135593,0.20068569481372833
Liver,baseline,6.36363636363636,0.31095877289772034
Liver,baseline,4.49438202247191,0.6370131969451904
Liver,baseline,6.95652173913044,0.21036309003829956
Liver,baseline,1.48809523809524,0.06916222721338272
Liver,baseline,3.2258064516129,0.14239104092121124
Liver,baseline,2.05479452054795,0.008748509921133518
Liver,baseline,14.0909090909091,0.02799476869404316
Liver,baseline,1.10294117647059,0.04649132490158081
Liver,baseline,4.81481481481482,0.07222229242324829
Liver,baseline,5.99250936329588,0.07168227434158325
Liver,baseline,2.63653483992467,0.05077464506030083
Liver,baseline,4.20650095602294,0.027572354301810265
Liver,baseline,1.27041742286751,0.030349191278219223
Liver,baseline,2.12355212355212,0.01769518293440342
Liver,baseline,11.8421052631579,0.017894888296723366
Liver,baseline,1.69811320754717,0.005320390220731497
Liver,baseline,2.46913580246914,0.05838528275489807
Liver,baseline,14.0287769784173,0.39517146348953247
Liver,baseline,5.26315789473684,0.15679781138896942
Liver,baseline,1.49253731343284,0.4385012686252594
Liver,baseline,14.9812734082397,0.407473623752594
Liver,baseline,9.6646942800789,0.7686434984207153
Liver,baseline,5.26315789473684,0.6456140875816345
Liver,baseline,4.73457675753228,0.39344412088394165
Liver,baseline,1.66919575113809,0.22215129435062408
Liver,baseline,1.48148148148148,0.262420654296875
Liver,baseline,8.45070422535211,0.30302491784095764
Liver,baseline,2.68456375838926,0.12157589197158813
Liver,baseline,1.37931034482759,0.4541890323162079
Liver,baseline,1.5625,0.07819807529449463
Liver,baseline,6.34920634920635,0.25438758730888367
Liver,baseline,1.78571428571429,0.17776180803775787
Liver,baseline,8.33333333333333,0.7957217693328857
Liver,baseline,2.75862068965517,0.5287891626358032
Liver,baseline,11.1940298507463,0.6897960901260376
Liver,baseline,5.8968058968059,0.8707963824272156
Liver,baseline,2.99625468164794,0.6593393087387085
Liver,baseline,7.81563126252505,0.9076688289642334
Liver,baseline,8.21917808219178,0.7258551716804504
Liver,baseline,1.79282868525896,0.8671069145202637
Liver,baseline,4.74308300395257,0.21796278655529022
Liver,baseline,10.4364326375712,0.5839667916297913
Liver,baseline,1.73913043478261,0.9415042400360107
Liver,baseline,2.53521126760563,0.9443573355674744
Liver,baseline,3.15186246418338,0.8250734806060791
Liver,baseline,1.50753768844221,0.18809139728546143
Liver,baseline,1.47783251231527,0.1773611158132553
Liver,baseline,2.38095238095238,0.0977075845003128
Liver,baseline,8.85416666666667,0.9693378210067749
Liver,baseline,5.51470588235294,0.9267062544822693
Liver,baseline,9.15750915750916,0.7623866200447083
Liver,baseline,1.71232876712329,0.8456668257713318
Liver,baseline,11.9205298013245,0.9404458999633789
Liver,baseline,7.45762711864407,0.8429001569747925
Liver,baseline,6.66666666666667,0.2949019968509674
Liver,baseline,1.27388535031847,0.4235609173774719
Liver,baseline,5.88235294117647,0.9337260723114014
Liver,baseline,1.05263157894737,0.5338981747627258
Liver,baseline,1.171875,0.36382579803466797
Liver,baseline,2.20264317180617,0.9828624129295349
Liver,baseline,3.63777089783282,0.3694373667240143
Liver,baseline,12.1495327102804,0.8740778565406799
Liver,baseline,1.46931719965428,0.20572620630264282
Liver,baseline,3.05676855895197,0.09862186014652252
Liver,baseline,3.84,0.7150513529777527
Liver,baseline,1.21107266435986,0.44741666316986084
Liver,baseline,12.3173277661795,0.8415222764015198
Liver,baseline,10.3550295857988,0.8613994717597961
Liver,baseline,1.77514792899408,0.9434724450111389
Liver,baseline,6.32183908045977,0.9541193842887878
Liver,baseline,10.0294985250737,0.9140533804893494
Liver,baseline,2.64705882352941,0.36164066195487976
Liver,baseline,1.8018018018018,0.7331045866012573
Liver,baseline,7.36040609137056,0.5877611041069031
Liver,baseline,1.75824175824176,0.15319383144378662
Liver,baseline,4.48383733055266,0.14919981360435486
Liver,baseline,12.0123203285421,0.7261601090431213
Liver,baseline,2.6984126984127,0.423406183719635
Liver,baseline,6.30841121495327,0.28411784768104553
Liver,baseline,2.24416517055655,0.054267384111881256
Liver,baseline,5.02092050209205,0.1901674121618271
Liver,baseline,6.48030495552732,0.7956928610801697
Liver,baseline,1.26984126984127,0.789918839931488
Liver,baseline,3.30396475770925,0.6649547815322876
Liver,baseline,1.6994633273703,0.49456986784935
Liver,baseline,3.65093499554764,0.9183801412582397
Liver,baseline,2.46406570841889,0.7655271887779236
Liver,baseline,5.02958579881657,0.8573216199874878
Liver,baseline,5.52941176470588,0.7705546617507935
Liver,baseline,10.9933774834437,0.8952233195304871
Liver,baseline,2.55639097744361,0.9294164180755615
Liver,baseline,1.92982456140351,0.9532793760299683
Liver,baseline,3.23741007194245,0.9344180226325989
Liver,baseline,3.38680926916221,0.8677554130554199
Liver,baseline,4.27807486631016,0.8425136208534241
Liver,baseline,10.0,0.9609858393669128
Liver,baseline,2.42537313432836,0.7187666296958923
Liver,baseline,3.40909090909091,0.8495310544967651
Liver,baseline,9.46196660482375,0.8593849539756775
Liver,baseline,10.5263157894737,0.8604324460029602
Liver,baseline,5.69105691056911,0.9836756587028503
Liver,baseline,1.05580693815988,0.9742239713668823
Liver,baseline,1.88953488372093,0.40754005312919617
Liver,baseline,1.125,0.8106198310852051
Liver,baseline,1.77736202057998,0.21395698189735413
Liver,baseline,1.53027278775782,0.7981289029121399
Liver,baseline,1.91740412979351,0.16800762712955475
Liver,baseline,6.72268907563025,0.6839985251426697
Liver,baseline,8.54700854700855,0.5668553709983826
Liver,baseline,9.32203389830508,0.940696656703949
Liver,baseline,3.33333333333333,0.8660055994987488
Liver,baseline,6.77966101694915,0.36679863929748535
Liver,baseline,2.56410256410256,0.30072346329689026
Liver,baseline,4.67289719626168,0.46352753043174744
Liver,baseline,3.54609929078014,0.8911524415016174
Liver,baseline,2.97619047619048,0.21846266090869904
Liver,baseline,1.57068062827225,0.4353696405887604
Liver,baseline,2.17391304347826,0.12251941114664078
Liver,baseline,1.42857142857143,0.40102502703666687
Liver,baseline,7.33333333333333,0.013202710077166557
Liver,baseline,10.738255033557,0.49628746509552
Liver,baseline,1.36986301369863,0.7578640580177307
Liver,baseline,8.49056603773585,0.43966108560562134
Liver,baseline,2.5,0.4187934994697571
Liver,baseline,6.89655172413793,0.4576050341129303
Liver,baseline,1.37931034482759,0.27478206157684326
Liver,baseline,2.10970464135021,0.8126237988471985
Liver,baseline,2.62582056892779,0.5853052139282227
Liver,baseline,1.61943319838057,0.5907503962516785
Liver,baseline,1.85567010309278,0.38835904002189636
Liver,baseline,1.01419878296146,0.6961050629615784
Liver,baseline,8.99795501022495,0.901068389415741
Liver,baseline,1.88235294117647,0.5655825734138489
Liver,baseline,4.24710424710425,0.8256369233131409
Liver,baseline,1.89035916824197,0.8687039017677307
Liver,baseline,4.80769230769231,0.8816688060760498
Liver,baseline,4.03071017274472,0.8516891002655029
Liver,baseline,5.41586073500967,0.8757023215293884
Liver,baseline,5.99250936329588,0.8968316316604614
Liver,baseline,8.23970037453184,0.7967431545257568
Liver,baseline,1.73745173745174,0.8127472996711731
Liver,baseline,1.5625,0.7948393225669861
Liver,baseline,3.29457364341085,0.7831696271896362
Liver,baseline,2.13178294573643,0.7960216999053955
Liver,baseline,12.0622568093385,0.8114683628082275
Liver,baseline,7.2463768115942,0.889980673789978
Liver,baseline,1.67714884696017,0.6316268444061279
Liver,baseline,2.73109243697479,0.7537078857421875
Liver,baseline,2.55220417633411,0.4913426637649536
Liver,baseline,3.14769975786925,0.8488360047340393
Liver,baseline,1.42517814726841,0.48363959789276123
Liver,baseline,6.62100456621005,0.9154836535453796
Liver,baseline,1.65631469979296,0.38401898741722107
Liver,baseline,1.57790927021696,0.498620867729187
Liver,baseline,1.60320641282565,0.9379445314407349
Liver,baseline,10.0,0.8807690143585205
Liver,baseline,1.5625,0.333909273147583
Liver,baseline,4.40251572327044,0.9604607224464417
Liver,baseline,1.97368421052632,0.9467129111289978
Liver,baseline,1.63934426229508,0.9038786888122559
Liver,baseline,3.08880308880309,0.9822892546653748
Liver,baseline,7.78210116731518,0.9640522599220276
Liver,baseline,4.33333333333333,0.9577348232269287
Liver,baseline,7.21649484536083,0.9676333665847778
Liver,baseline,2.61437908496732,0.23507294058799744
Liver,baseline,1.66112956810631,0.31561279296875
Liver,baseline,3.83386581469649,0.7772573232650757
Liver,baseline,12.1311475409836,0.7935585975646973
Liver,baseline,6.8452380952381,0.9621419906616211
Liver,baseline,1.54320987654321,0.9208223819732666
Liver,baseline,9.93788819875776,0.6841532588005066
Liver,baseline,2.87610619469027,0.9631373882293701
Liver,baseline,6.76855895196507,0.9748727083206177
Liver,baseline,1.20481927710843,0.920889675617218
Liver,baseline,2.5,0.6268109083175659
Liver,baseline,1.96078431372549,0.35536590218544006
Liver,baseline,3.0,0.5736007690429688
Liver,baseline,2.4390243902439,0.6250113844871521
Liver,baseline,1.0,0.6503016948699951
Liver,baseline,2.4390243902439,0.42744943499565125
Liver,baseline,5.94059405940594,0.5756877660751343
Liver,baseline,2.65957446808511,0.29560455679893494
Liver,baseline,4.3859649122807,0.5436371564865112
Liver,baseline,5.23809523809524,0.2895052433013916
Liver,baseline,1.10497237569061,0.6837948560714722
Liver,baseline,7.25388601036269,0.7604747414588928
Liver,baseline,3.09278350515464,0.6057325005531311
Liver,baseline,1.21212121212121,0.43170294165611267
Liver,baseline,4.6242774566474,0.4675474464893341
Liver,baseline,9.2485549132948,0.652385950088501
Liver,baseline,6.4327485380117,0.6077118515968323
Liver,baseline,2.24719101123596,0.37187984585762024
Liver,baseline,2.79329608938548,0.5579785108566284
Liver,baseline,6.3953488372093,0.589464545249939
Liver,baseline,10.0,0.6261253356933594
Liver,baseline,5.35714285714286,0.07426702976226807
Liver,baseline,1.76991150442478,0.8783665895462036
Liver,baseline,11.5384615384615,0.2504371702671051
Liver,baseline,10.7843137254902,0.1938486248254776
Liver,baseline,2.75862068965517,0.06488045305013657
Liver,baseline,1.37931034482759,0.051788222044706345
Liver,baseline,1.36986301369863,0.03407954424619675
Liver,baseline,7.0,0.7169862985610962
Liver,baseline,7.07964601769912,0.7822795510292053
Liver,baseline,5.35714285714286,0.35462215542793274
Liver,baseline,13.7404580152672,0.7144573330879211
Liver,baseline,9.09090909090909,0.7855581641197205
Liver,baseline,3.27868852459016,0.6004717946052551
Liver,baseline,6.79611650485437,0.6972459554672241
Liver,baseline,5.35714285714286,0.19476935267448425
Liver,baseline,1.94915254237288,0.9691215753555298
Liver,baseline,1.36406396989652,0.9584342837333679
